user_id;authority_name
1;ROLE_ADMIN
1;ROLE_USER
3;ROLE_ADMIN
3;ROLE_USER
4;ROLE_USER
4;ROLE_ETUDIANT
5;ROLE_USER
5;ROLE_CLIENT
6;ROLE_USER
6;ROLE_CLIENT
7;ROLE_USER
7;ROLE_CLIENT
8;ROLE_USER
8;ROLE_CLIENT
9;ROLE_USER
9;ROLE_CLIENT
10;ROLE_USER
10;ROLE_CLIENT
11;ROLE_USER
11;ROLE_ETUDIANT
12;ROLE_USER
12;ROLE_ETUDIANT
13;ROLE_USER
13;ROLE_ETUDIANT
14;ROLE_USER
14;ROLE_ETUDIANT
15;ROLE_USER
15;ROLE_ETUDIANT
16;ROLE_USER
16;ROLE_ETUDIANT
17;ROLE_USER
17;ROLE_ETUDIANT
18;ROLE_USER
18;ROLE_ETUDIANT
19;ROLE_USER
19;ROLE_ETUDIANT
20;ROLE_USER
20;ROLE_ETUDIANT
21;ROLE_USER
21;ROLE_ETUDIANT
22;ROLE_USER
22;ROLE_ETUDIANT
23;ROLE_USER
23;ROLE_ETUDIANT
24;ROLE_USER
24;ROLE_ETUDIANT
25;ROLE_USER
25;ROLE_ETUDIANT
26;ROLE_USER
26;ROLE_ETUDIANT
27;ROLE_USER
27;ROLE_ETUDIANT
28;ROLE_USER
28;ROLE_ETUDIANT
29;ROLE_USER
29;ROLE_ETUDIANT
30;ROLE_USER
30;ROLE_ETUDIANT
31;ROLE_USER
31;ROLE_ETUDIANT
32;ROLE_USER
32;ROLE_ETUDIANT
33;ROLE_USER
33;ROLE_ETUDIANT
34;ROLE_USER
34;ROLE_ETUDIANT
35;ROLE_USER
35;ROLE_ETUDIANT
36;ROLE_USER
36;ROLE_ETUDIANT
37;ROLE_USER
37;ROLE_ETUDIANT
38;ROLE_USER
38;ROLE_ETUDIANT
39;ROLE_USER
39;ROLE_ETUDIANT
40;ROLE_USER
40;ROLE_ETUDIANT
41;ROLE_USER
41;ROLE_ETUDIANT
42;ROLE_USER
42;ROLE_ETUDIANT
43;ROLE_USER
43;ROLE_ETUDIANT
44;ROLE_USER
44;ROLE_ETUDIANT
45;ROLE_USER
45;ROLE_ETUDIANT
46;ROLE_USER
46;ROLE_ETUDIANT
47;ROLE_USER
47;ROLE_ETUDIANT
48;ROLE_USER
48;ROLE_ETUDIANT
49;ROLE_USER
49;ROLE_ETUDIANT
50;ROLE_USER
50;ROLE_ETUDIANT
51;ROLE_USER
51;ROLE_ETUDIANT
52;ROLE_USER
52;ROLE_ETUDIANT
53;ROLE_USER
53;ROLE_ETUDIANT
54;ROLE_USER
54;ROLE_ETUDIANT
55;ROLE_USER
55;ROLE_ETUDIANT
56;ROLE_USER
56;ROLE_ETUDIANT
57;ROLE_USER
57;ROLE_ETUDIANT
58;ROLE_USER
58;ROLE_ETUDIANT
59;ROLE_USER
59;ROLE_ETUDIANT
60;ROLE_USER
60;ROLE_ETUDIANT
